n: np: a: b: równo(0)/opty(1)
7.000000 150.000000 -3.000000 3.000000 1 /nxp:        fxp:       Ln:
-3.000000  2.969977  2.882741
-2.960000  2.911330  2.888111
-2.920000  2.848602  2.873964
-2.880000  2.782020  2.842388
-2.840000  2.711816  2.795353
-2.800000  2.638223  2.734718
-2.760000  2.561481  2.662229
-2.720000  2.481832  2.579530
-2.680000  2.399523  2.488160
-2.640000  2.314799  2.389559
-2.600000  2.227911  2.285071
-2.560000  2.139107  2.175950
-2.520000  2.048639  2.063357
-2.480000  1.956757  1.948370
-2.440000  1.863709  1.831983
-2.400000  1.769745  1.715112
-2.360000  1.675110  1.598594
-2.320000  1.580050  1.483194
-2.280000  1.484804  1.369607
-2.240000  1.389610  1.258460
-2.200000  1.294702  1.150314
-2.160000  1.200310  1.045670
-2.120000  1.106657  0.944970
-2.080000  1.013963  0.848596
-2.040000  0.922439  0.756882
-2.000000  0.832294  0.670107
-1.960000  0.743725  0.588503
-1.920000  0.656927  0.512256
-1.880000  0.572084  0.441507
-1.840000  0.489374  0.376359
-1.800000  0.408964  0.316873
-1.760000  0.331015  0.263077
-1.720000  0.255679  0.214962
-1.680000  0.183098  0.172490
-1.640000  0.113403  0.135590
-1.600000  0.046719  0.104168
-1.560000  0.016842  0.078100
-1.520000  0.077177  0.057241
-1.480000  0.134194  0.041425
-1.440000  0.187810  0.030465
-1.400000  0.237954  0.024159
-1.360000  0.284565  0.022285
-1.320000  0.327592  0.024611
-1.280000  0.366995  0.030891
-1.240000  0.402747  0.040868
-1.200000  0.434829  0.054278
-1.160000  0.463234  0.070847
-1.120000  0.487964  0.090298
-1.080000  0.509035  0.112347
-1.040000  0.526469  0.136708
-1.000000  0.540302  0.163094
-0.960000  0.550579  0.191218
-0.920000  0.557355  0.220793
-0.880000  0.560693  0.251535
-0.840000  0.560669  0.283163
-0.800000  0.557365  0.315401
-0.760000  0.550875  0.347978
-0.720000  0.541300  0.380630
-0.680000  0.528749  0.413101
-0.640000  0.513341  0.445144
-0.600000  0.495201  0.476520
-0.560000  0.474463  0.507002
-0.520000  0.451266  0.536372
-0.480000  0.425758  0.564426
-0.440000  0.398091  0.590971
-0.400000  0.368424  0.615828
-0.360000  0.336923  0.638831
-0.320000  0.303755  0.659828
-0.280000  0.269096  0.678683
-0.240000  0.233121  0.695273
-0.200000  0.196013  0.709493
-0.160000  0.157956  0.721252
-0.120000  0.119137  0.730476
-0.080000  0.079744  0.737106
-0.040000  0.039968  0.741100
0.000000  0.000000  0.742434
0.040000  0.039968  0.741100
0.080000  0.079744  0.737106
0.120000  0.119137  0.730476
0.160000  0.157956  0.721252
0.200000  0.196013  0.709493
0.240000  0.233121  0.695273
0.280000  0.269096  0.678683
0.320000  0.303755  0.659828
0.360000  0.336923  0.638831
0.400000  0.368424  0.615828
0.440000  0.398091  0.590971
0.480000  0.425758  0.564426
0.520000  0.451266  0.536372
0.560000  0.474463  0.507002
0.600000  0.495201  0.476520
0.640000  0.513341  0.445144
0.680000  0.528749  0.413101
0.720000  0.541300  0.380630
0.760000  0.550875  0.347978
0.800000  0.557365  0.315401
0.840000  0.560669  0.283163
0.880000  0.560693  0.251535
0.920000  0.557355  0.220793
0.960000  0.550579  0.191218
1.000000  0.540302  0.163094
1.040000  0.526469  0.136708
1.080000  0.509035  0.112347
1.120000  0.487964  0.090298
1.160000  0.463234  0.070847
1.200000  0.434829  0.054278
1.240000  0.402747  0.040868
1.280000  0.366995  0.030891
1.320000  0.327592  0.024611
1.360000  0.284565  0.022285
1.400000  0.237954  0.024159
1.440000  0.187810  0.030465
1.480000  0.134194  0.041425
1.520000  0.077177  0.057241
1.560000  0.016842  0.078100
1.600000  0.046719  0.104168
1.640000  0.113403  0.135590
1.680000  0.183098  0.172490
1.720000  0.255679  0.214962
1.760000  0.331015  0.263077
1.800000  0.408964  0.316873
1.840000  0.489374  0.376359
1.880000  0.572084  0.441507
1.920000  0.656927  0.512256
1.960000  0.743725  0.588503
2.000000  0.832294  0.670107
2.040000  0.922439  0.756882
2.080000  1.013963  0.848596
2.120000  1.106657  0.944970
2.160000  1.200310  1.045670
2.200000  1.294702  1.150314
2.240000  1.389610  1.258460
2.280000  1.484804  1.369607
2.320000  1.580050  1.483194
2.360000  1.675110  1.598594
2.400000  1.769745  1.715112
2.440000  1.863709  1.831983
2.480000  1.956757  1.948370
2.520000  2.048639  2.063357
2.560000  2.139107  2.175950
2.600000  2.227911  2.285071
2.640000  2.314799  2.389559
2.680000  2.399523  2.488160
2.720000  2.481832  2.579530
2.760000  2.561481  2.662229
2.800000  2.638223  2.734718
2.840000  2.711816  2.795353
2.880000  2.782020  2.842388
2.920000  2.848602  2.873964
2.960000  2.911330  2.888111
3.000000  2.969977  2.882741
